breakpoints,primitives,p_bp,q_bp
9499,movel_fit,"[array([1057.44388269, -721.75003551,  964.55315711])]","[array([-1.04841688,  0.2201165 ,  0.54853593,  0.97138198,  1.6277698 ,
       -0.28302365])]"
9999,movel_fit,"[array([1066.61744755, -723.25691025,  960.17007171])]","[array([-1.0400566 ,  0.22399093,  0.53796238,  0.96402013,  1.61968435,
       -0.28879497])]"
10499,movel_fit,"[array([1075.81099194, -724.74050529,  955.82397739])]","[array([-1.03161182,  0.22777467,  0.52729586,  0.95635328,  1.61155022,
       -0.29469154])]"
10999,movel_fit,"[array([1085.02462219, -726.19908348,  951.50994799])]","[array([-1.0230997 ,  0.23149224,  0.51657747,  0.94843646,  1.60338706,
       -0.30068155])]"
11499,movel_fit,"[array([1094.25581725, -727.63093545,  947.22348908])]","[array([-1.0145426 ,  0.23516919,  0.50585146,  0.9403325 ,  1.59521846,
       -0.30672913])]"
11999,movel_fit,"[array([1103.50076722, -729.03472388,  942.95980845])]","[array([-1.00596694,  0.23883251,  0.49516301,  0.93211063,  1.58707055,
       -0.31279545])]"
12499,movel_fit,"[array([1112.75801182, -730.41014362,  938.7120774 ])]","[array([-0.9973996 ,  0.24251177,  0.48455334,  0.92384264,  1.57896839,
       -0.3188415 ])]"
12999,movel_fit,"[array([1122.02356753, -731.75728684,  934.47362063])]","[array([-0.98887233,  0.24623694,  0.4740647 ,  0.91560655,  1.57094001,
       -0.32482523])]"
13499,movel_fit,"[array([1131.29434527, -733.07726369,  930.23628397])]","[array([-0.98041827,  0.25003944,  0.46373592,  0.90748279,  1.56301298,
       -0.33070421])]"
13999,movel_fit,"[array([1140.56516018, -734.37186747,  925.99175436])]","[array([-0.97207438,  0.25395068,  0.45360535,  0.89955617,  1.55521667,
       -0.33643403])]"
14499,movel_fit,"[array([1149.83063555, -735.64393838,  921.73065464])]","[array([-0.96387933,  0.25800255,  0.44370835,  0.89191342,  1.54758025,
       -0.34196994])]"
14999,movel_fit,"[array([1159.08617937, -736.89755231,  917.44206754])]","[array([-0.95587231,  0.26222764,  0.4340762 ,  0.88464181,  1.5401317 ,
       -0.34726765])]"
15499,movel_fit,"[array([1168.32659233, -738.13786175,  913.11415182])]","[array([-0.94809395,  0.26665858,  0.42473778,  0.8778301 ,  1.53289878,
       -0.35228257])]"
15999,movel_fit,"[array([1177.54223776, -739.37059055,  908.73597554])]","[array([-0.94058913,  0.27132601,  0.41572347,  0.87157077,  1.52591188,
       -0.35696801])]"
16499,movel_fit,"[array([1186.72785253, -740.6031688 ,  904.29341564])]","[array([-0.93339937,  0.27626281,  0.40705685,  0.86595369,  1.51919717,
       -0.36127979])]"
16999,movel_fit,"[array([1195.87435308, -741.84353438,  899.77309818])]","[array([-0.92656935,  0.28150014,  0.39876339,  0.86107216,  1.51278309,
       -0.36517181])]"
17499,movel_fit,"[array([1204.97209581, -743.10039932,  895.16101362])]","[array([-0.92014397,  0.287069  ,  0.39086796,  0.85702081,  1.50669802,
       -0.36859761])]"
17999,movel_fit,"[array([1214.01187114, -744.38314478,  890.44217522])]","[array([-0.91416751,  0.29300109,  0.38339489,  0.85389595,  1.50097003,
       -0.37151028])]"
18499,movel_fit,"[array([1222.98178737, -745.70104978,  885.60248682])]","[array([-0.90868558,  0.29932687,  0.37637163,  0.85179747,  1.49562944,
       -0.37386102])]"
18999,movel_fit,"[array([1231.8712299 , -747.06342692,  880.6270137 ])]","[array([-0.90374227,  0.30607826,  0.36982661,  0.85082838,  1.49070691,
       -0.3755999 ])]"
19499,movel_fit,"[array([1240.6638715 , -748.47800947,  875.50437336])]","[array([-0.89938361,  0.31328333,  0.36379545,  0.85109603,  1.4862379 ,
       -0.37667422])]"
19999,movel_fit,"[array([1249.34738689, -749.95179795,  870.22190985])]","[array([-0.89565149,  0.32097336,  0.35831493,  0.85271131,  1.48225791,
       -0.37703023])]"
20499,movel_fit,"[array([1257.91264717, -751.49040473,  864.76633251])]","[array([-0.89258464,  0.3291833 ,  0.35342572,  0.85579169,  1.47880458,
       -0.37661128])]"
20999,movel_fit,"[array([1266.35076933, -753.09693536,  859.12593147])]","[array([-0.89021957,  0.33794956,  0.34917599,  0.86046234,  1.47592032,
       -0.37535679])]"
21499,movel_fit,"[array([1274.64721108, -754.77006019,  853.29554757])]","[array([-0.88859035,  0.34730282,  0.34562491,  0.86685054,  1.47365454,
       -0.3732041 ])]"
21999,movel_fit,"[array([1282.7909768 , -756.50500668,  847.27154736])]","[array([-0.88772347,  0.35727607,  0.34283802,  0.87508688,  1.47206037,
       -0.37008881])]"
22499,movel_fit,"[array([1290.77490669, -758.29323368,  841.05200037])]","[array([-0.88763654,  0.36790509,  0.3408882 ,  0.88530493,  1.47119563,
       -0.36594471])]"
22999,movel_fit,"[array([1298.59396647, -760.12182159,  834.6384014 ])]","[array([-0.88833626,  0.37922585,  0.33985638,  0.89763639,  1.47112361,
       -0.36070549])]"
23499,movel_fit,"[array([1306.24776661, -761.97403337,  828.03400022])]","[array([-0.88981571,  0.3912771 ,  0.33983026,  0.91220993,  1.47191302,
       -0.35430529])]"
23999,movel_fit,"[array([1313.73782527, -763.82892862,  821.24624613])]","[array([-0.89205063,  0.40409521,  0.3409024 ,  0.92913972,  1.47363756,
       -0.34668352])]"
24499,movel_fit,"[array([1321.07165471, -765.66289405,  814.28315463])]","[array([-0.89499654,  0.41771913,  0.34316663,  0.94852483,  1.47637559,
       -0.33778521])]"
24999,movel_fit,"[array([1328.25872082, -767.44944522,  807.15667627])]","[array([-0.89858352,  0.43218141,  0.34671146,  0.97042916,  1.48020779,
       -0.32757022])]"
25499,movel_fit,"[array([1335.31190278, -769.16061478,  799.8811015 ])]","[array([-0.90271245,  0.44750722,  0.35161077,  0.99486968,  1.48521415,
       -0.31601924])]"
25999,movel_fit,"[array([1342.24926252, -770.76858048,  792.47058087])]","[array([-0.90725335,  0.46371454,  0.35791351,  1.0218082 ,  1.49147152,
       -0.30313846])]"
26499,movel_fit,"[array([1349.08921948, -772.24584803,  784.94352749])]","[array([-0.91204158,  0.48079857,  0.36562545,  1.05111836,  1.49904381,
       -0.28897683])]"
26999,movel_fit,"[array([1355.85398444, -773.56750923,  777.31837721])]","[array([-0.91688257,  0.4987337 ,  0.37469591,  1.08258442,  1.50797632,
       -0.27362889])]"
27499,movel_fit,"[array([1362.56456496, -774.71176888,  769.61847501])]","[array([-0.92155605,  0.51745488,  0.38499708,  1.11587111,  1.51827876,
       -0.25725249])]"
27999,movel_fit,"[array([1369.24537641, -775.6624383 ,  761.86620964])]","[array([-0.92583282,  0.53686514,  0.39632106,  1.15054727,  1.52991877,
       -0.24006056])]"
28499,movel_fit,"[array([1375.91969355, -776.40966672,  754.08748218])]","[array([-0.92949029,  0.55682136,  0.40837422,  1.1860799 ,  1.54280327,
       -0.22232702])]"
28999,movel_fit,"[array([1382.61252961, -776.95178942,  746.3077072 ])]","[array([-0.93233561,  0.57714466,  0.42079507,  1.22187853,  1.55677414,
       -0.20436675])]"
29499,movel_fit,"[array([1389.34593445, -777.29614671,  738.55661943])]","[array([-0.9342237 ,  0.59761332,  0.43317081,  1.25731055,  1.57159527,
       -0.18652808])]"
29999,movel_fit,"[array([1396.14752082, -777.46053484,  730.85792657])]","[array([-0.93507429,  0.61799979,  0.44508501,  1.29178907,  1.58697548,
       -0.16914703])]"
30499,movel_fit,"[array([1403.04365577, -777.47322022,  723.23706188])]","[array([-0.93487413,  0.63806281,  0.45613583,  1.32477168,  1.60256579,
       -0.15254479])]"
30999,movel_fit,"[array([1410.05641085, -777.37354324,  715.72426161])]","[array([-0.93367549,  0.65755203,  0.46595694,  1.35577204,  1.6179688 ,
       -0.13701834])]"
31499,movel_fit,"[array([1417.2108856 , -777.21189919,  708.34644681])]","[array([-0.93158582,  0.6762405 ,  0.47424396,  1.3844049 ,  1.63277409,
       -0.12281456])]"
31999,movel_fit,"[array([1424.52964986, -777.04917919,  701.13342687])]","[array([-0.9287535 ,  0.69391582,  0.48074885,  1.41035527,  1.64656304,
       -0.11014346])]"
32499,movel_fit,"[array([1432.03608058, -776.95552954,  694.11463763])]","[array([-0.92535122,  0.71039149,  0.48527714,  1.43337589,  1.65892811,
       -0.09917844])]"
32999,movel_fit,"[array([1439.74971317, -777.00834376,  687.32371426])]","[array([-0.921563  ,  0.7254951 ,  0.48767183,  1.45324953,  1.6694721 ,
       -0.09007477])]"
33499,movel_fit,"[array([1447.68398588, -777.28862763,  680.79951793])]","[array([-0.91757246,  0.73906424,  0.48780215,  1.46976622,  1.6778128 ,
       -0.08298039])]"
33999,movel_fit,"[array([1455.84674071, -777.87546426,  674.58400221])]","[array([-0.91355018,  0.75094826,  0.48555487,  1.48271084,  1.68359199,
       -0.07804154])]"
34499,movel_fit,"[array([1464.23367033, -778.83793822,  668.72454856])]","[array([-0.90964402,  0.76100186,  0.48083084,  1.49184538,  1.68648253,
       -0.07540887])]"
34999,movel_fit,"[array([1472.82223293, -780.22421644,  663.27307289])]","[array([-0.90596758,  0.76909018,  0.47355497,  1.49691543,  1.68621242,
       -0.07522918])]"
35499,movel_fit,"[array([1481.60105835, -782.05725363,  658.26331254])]","[array([-0.90257397,  0.77512497,  0.46365515,  1.49767677,  1.6825857 ,
       -0.0776367 ])]"
35999,movel_fit,"[array([1490.53879821, -784.32413025,  653.7281293 ])]","[array([-0.89945872,  0.77904001,  0.45109078,  1.49388398,  1.6754998 ,
       -0.08274729])]"
36499,movel_fit,"[array([1499.6050142 , -786.97741537,  649.68375414])]","[array([-0.8965444 ,  0.78082016,  0.43584556,  1.48532483,  1.66496692,
       -0.09064354])]"
36999,movel_fit,"[array([1508.77881404, -789.94209561,  646.12676404])]","[array([-0.89367879,  0.78050501,  0.41791914,  1.47182506,  1.65111233,
       -0.10137413])]"
37499,movel_fit,"[array([1518.04953163, -793.12447495,  643.03694087])]","[array([-0.89064208,  0.77818776,  0.39733224,  1.45325687,  1.63417298,
       -0.11494955])]"
37999,movel_fit,"[array([1527.41357351, -796.42081682,  640.3814258 ])]","[array([-0.88716109,  0.77401945,  0.37414991,  1.42956838,  1.61450519,
       -0.13132535])]"
38499,movel_fit,"[array([1536.8764877 , -799.72717454,  638.11669128])]","[array([-0.88292941,  0.76821567,  0.34850271,  1.40081778,  1.59258238,
       -0.15038573])]"
38999,movel_fit,"[array([1546.4459577 , -802.94456123,  636.19229807])]","[array([-0.8776411 ,  0.76106788,  0.32063665,  1.36724468,  1.56900512,
       -0.17190529])]"
39499,movel_fit,"[array([1556.12662995, -805.98342851,  634.55232615])]","[array([-0.87103781,  0.75295203,  0.29095975,  1.32935302,  1.54449444,
       -0.19550895])]"
39999,movel_fit,"[array([1565.91785129, -808.76839691,  633.13531144])]","[array([-0.86296424,  0.74432184,  0.26005994,  1.28797041,  1.51985063,
       -0.22065067])]"
40499,movel_fit,"[array([1575.81331197, -811.24282526,  631.8736686 ])]","[array([-0.85341798,  0.73568041,  0.22867562,  1.24425053,  1.49587774,
       -0.2466278 ])]"
40999,movel_fit,"[array([1585.79681381, -813.3716411 ,  630.6935544 ])]","[array([-0.84257945,  0.72753777,  0.19763052,  1.19962094,  1.47330341,
       -0.27262443])]"
41499,movel_fit,"[array([1595.85086543, -815.14599689,  629.51319672])]","[array([-0.83079024,  0.72035296,  0.16769791,  1.15560724,  1.45268279,
       -0.29781868])]"
41999,movel_fit,"[array([1605.94794403, -816.5827303 ,  628.2432577 ])]","[array([-0.81851273,  0.71450266,  0.13952586,  1.11370769,  1.43438144,
       -0.32144863])]"
42499,movel_fit,"[array([1616.05707741, -817.7258747 ,  626.78514562])]","[array([-0.80625573,  0.71026128,  0.11355803,  1.07522835,  1.41856917,
       -0.34289245])]"
42999,movel_fit,"[array([1626.14214463, -818.64518936,  625.02998145])]","[array([-0.7945166 ,  0.70781264,  0.09003762,  1.04122508,  1.40526727,
       -0.36168388])]"
43499,movel_fit,"[array([1636.15565925, -819.43337468,  622.85860401])]","[array([-0.78375234,  0.70727754,  0.06906495,  1.01253315,  1.39441282,
       -0.37748183])]"
43999,movel_fit,"[array([1646.03625431, -820.20175406,  620.14288674])]","[array([-0.77436978,  0.70874213,  0.0506645 ,  0.98983054,  1.38591228,
       -0.39002712])]"
44499,movel_fit,"[array([1655.69757293, -821.07098662,  616.75421646])]","[array([-0.76673667,  0.7122774 ,  0.03486798,  0.97373466,  1.37969067,
       -0.39908595])]"
44999,movel_fit,"[array([1665.02311626, -822.15424289,  612.58186888])]","[array([-0.76118002,  0.71793681,  0.02176886,  0.96484568,  1.37571595,
       -0.40442402])]"
45499,movel_fit,"[array([1673.87395301, -823.53120547,  607.56151956])]","[array([-0.75795546,  0.72573371,  0.0115375 ,  0.9637068 ,  1.3740004 ,
       -0.40582314])]"
45999,movel_fit,"[array([1682.13042465, -825.2233877 ,  601.6917203 ])]","[array([-0.75718974,  0.73563426,  0.00437952,  0.97070844,  1.37458655,
       -0.40312624])]"
46499,movel_fit,"[array([1689.71516987, -827.17997527,  595.04449938])]","[array([-7.58844246e-01,  7.47552510e-01,  5.08150065e-04,  9.86017399e-01,
        1.37754283e+00, -3.96266450e-01])]"
46999,movel_fit,"[array([1696.62424989, -829.29085638,  587.73865673])]","[array([-7.62707337e-01,  7.61390453e-01,  1.01454445e-04,  1.00957278e+00,
        1.38296866e+00, -3.85265100e-01])]"
47499,movel_fit,"[array([1702.92387501, -831.41549153,  579.90373767])]","[array([-0.76842691,  0.7770808 ,  0.00329652,  1.04115626,  1.39101753,
       -0.3701937 ])]"
47999,movel_fit,"[array([1708.72421973, -833.40945893,  571.65830925])]","[array([-0.77553843,  0.79459424,  0.01018045,  1.08041405,  1.4019077 ,
       -0.35116233])]"
48499,movel_fit,"[array([1714.15235875, -835.1411129 ,  563.10634926])]","[array([-0.78346819,  0.81390395,  0.02073519,  1.12676675,  1.41589489,
       -0.32836935])]"
48999,movel_fit,"[array([1719.33796174, -836.50213117,  554.3373219 ])]","[array([-0.79153807,  0.8349351 ,  0.03474061,  1.17927832,  1.43320637,
       -0.30218181])]"
49499,movel_fit,"[array([1724.4001733 , -837.41313922,  545.44013244])]","[array([-0.79899206,  0.8574771 ,  0.0516483 ,  1.23647428,  1.45390479,
       -0.27325343])]"
49999,movel_fit,"[array([1729.46010644, -837.83215911,  536.48049636])]","[array([-0.80510667,  0.88119903,  0.07057379,  1.2964993 ,  1.4778073 ,
       -0.24247839])]"
