breakpoints,primitives,p_bp,q_bp
13499,movel_fit,"[array([ 414.63324862, -201.8992569 ,  822.16425136])]","[array([-0.29265463, -0.34123115, -0.5070603 ,  1.60110229, -2.02844768,
        1.79270257])]"
13999,movel_fit,"[array([ 418.37787082, -188.47295633,  820.4346197 ])]","[array([-0.25435037, -0.33309724, -0.51291662,  1.63169695, -2.06739474,
        1.8034863 ])]"
14499,movel_fit,"[array([ 421.90921786, -175.05191896,  818.26607839])]","[array([-0.21693226, -0.32363598, -0.51938263,  1.66246244, -2.10413583,
        1.81638609])]"
14999,movel_fit,"[array([ 425.22808634, -161.65270362,  815.66981534])]","[array([-0.18050544, -0.31282689, -0.52644972,  1.69325786, -2.13816407,
        1.83148644])]"
15499,movel_fit,"[array([ 428.3365767 , -148.29060794,  812.65901532])]","[array([-0.14514598, -0.30068479, -0.53411395,  1.72386284, -2.16897017,
        1.84876572])]"
15999,movel_fit,"[array([ 431.23803675, -134.97934569,  809.24846532])]","[array([-0.11089725, -0.28726652, -0.54237317,  1.75395287, -2.19607285,
        1.86806241])]"
16499,movel_fit,"[array([ 433.9369354 , -121.73084156,  805.4541194 ])]","[array([-0.07776561, -0.27266807, -0.55122289,  1.78309299, -2.21904536,
        1.88906433])]"
16999,movel_fit,"[array([ 436.43865864, -108.55517859,  801.29264911])]","[array([-0.04571611, -0.25700874, -0.56065363,  1.81075561, -2.23751904,
        1.91133452])]"
17499,movel_fit,"[array([438.74924199, -95.46070709, 796.78101854])]","[array([-0.01466902, -0.2404052 , -0.57065304,  1.83635358, -2.25114606,
        1.93437133])]"
17999,movel_fit,"[array([440.87508153, -82.45428532, 791.93613289])]","[array([ 0.01550223, -0.2229472 , -0.58121398,  1.85926457, -2.25952201,
        1.95767656])]"
18499,movel_fit,"[array([442.8226881 , -69.54158177, 786.7746079 ])]","[array([ 0.04497015, -0.20469154, -0.59234387,  1.87882386, -2.26210282,
        1.98079353])]"
18999,movel_fit,"[array([444.59855173, -56.72734305, 781.31268553])]","[array([ 0.07394694, -0.18568576, -0.60406587,  1.89429266, -2.25817721,
        2.00329564])]"
19499,movel_fit,"[array([446.20915038, -44.01553962, 775.56627471])]","[array([ 0.10266884, -0.16601594, -0.6164024 ,  1.90484896, -2.24694812,
        2.02475074])]"
19999,movel_fit,"[array([447.66106811, -31.40935465, 769.55103384])]","[array([ 0.1313688 , -0.14585262, -0.62934102,  1.90966152, -2.22772207,
        2.04472102])]"
20499,movel_fit,"[array([448.96110506, -18.91106911, 763.28236057])]","[array([ 0.16024163, -0.12546043, -0.64279791,  1.90805468, -2.20011549,
        2.06284311])]"
20999,movel_fit,"[array([450.1162199 ,  -6.52197754, 756.77516452])]","[array([ 0.18941806, -0.10515244, -0.65660666,  1.89967087, -2.16411704,
        2.07896917])]"
21499,movel_fit,"[array([451.13321793,   5.75752721, 750.04341816])]","[array([ 0.21896045, -0.08521709, -0.67054428,  1.88449051, -2.11992396,
        2.09328224])]"
21999,movel_fit,"[array([452.01832404,  17.92769354, 743.09971568])]","[array([ 0.24884872, -0.06588427, -0.68435182,  1.86271666, -2.06781778,
        2.10628463])]"
22499,movel_fit,"[array([452.77706002,  29.98919565, 735.95529613])]","[array([ 0.2788785 , -0.04735485, -0.69767517,  1.83480932, -2.00869   ,
        2.11858844])]"
22999,movel_fit,"[array([453.41483525,  41.94325654, 728.62088501])]","[array([ 0.30850526, -0.02979317, -0.70997144,  1.80189915, -1.94522766,
        2.13053011])]"
23499,movel_fit,"[array([453.93782064,  53.79186868, 721.10784987])]","[array([ 0.33697406, -0.01318049, -0.72065441,  1.76593059, -1.88170315,
        2.14198602])]"
23999,movel_fit,"[array([454.35205219,  65.53665727, 713.42769169])]","[array([ 0.36400183,  0.00282709, -0.72962202,  1.72790393, -1.81947015,
        2.15332465])]"
24499,movel_fit,"[array([454.65967175,  77.17561147, 705.58874508])]","[array([ 0.38991066,  0.01876625, -0.73731855,  1.68545832, -1.75348796,
        2.16677733])]"
24999,movel_fit,"[array([454.86898902,  88.71116551, 697.60373458])]","[array([ 0.4118127 ,  0.03447815, -0.74181466,  1.64811318, -1.70508666,
        2.17553665])]"
